ID,StartDate,EndDate,Duration (in seconds),Finished,UserLanguage,Consent,homophobia.5-pAction,blame5-pAction,homophobia.6-pAction,blame6-pAction,homophobia.7-pAction,blame7-pAction,homophobia.8-pAction,blame8-pAction,homophobia.13-pAction,blame.13-pActio,homophobia.14-pAction,blame14-pActio,homophobia.15-pAction,blame15-pActio,homophobia.16-pAction,blame16-pActio,Gender,Age
159,2026-03-05 12:03:50,2026-03-05 12:05:46,116,1,EN-GB,1,,,,,,,,,13,13,,,,,,,2,44
160,2026-03-05 12:04:19,2026-03-05 12:07:10,171,1,EN-GB,1,13,13,,,,,,,,,,,,,,,1,53
161,2026-03-05 12:07:12,2026-03-05 12:08:13,60,1,EN-GB,1,,,,,13,13,,,,,,,,,,,1,35
162,2026-03-05 12:05:17,2026-03-05 12:08:35,198,1,EN-GB,1,,,,,,,,,,,1,1,,,,,1,49
163,2026-03-05 12:06:34,2026-03-05 12:09:00,145,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,28
164,2026-03-05 12:05:29,2026-03-05 12:09:07,217,1,EN-GB,1,,,2,2,,,,,,,,,,,,,1,26
165,2026-03-05 12:03:57,2026-03-05 12:09:18,321,1,EN-GB,1,,,,,,,,,,,,,13,10,,,1,69
166,2026-03-05 12:08:11,2026-03-05 12:09:23,71,1,EN-GB,1,,,,,,,,,9,9,,,,,,,1,44
167,2026-03-05 12:07:41,2026-03-05 12:10:21,159,1,EN-GB,1,,,2,2,,,,,,,,,,,,,1,34
168,2026-03-05 12:09:01,2026-03-05 12:10:37,96,1,EN-GB,1,,,,,,,3,1,,,,,,,,,1,43
169,2026-03-05 12:08:33,2026-03-05 12:10:39,126,1,EN-GB,1,,,,,,,,,,,,,13,13,,,1,52
170,2026-03-05 12:09:23,2026-03-05 12:10:46,82,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,55
171,2026-03-05 12:09:44,2026-03-05 12:11:22,98,1,EN-GB,1,,,,,,,,,,,1,1,,,,,2,42
172,2026-03-05 12:10:01,2026-03-05 12:11:39,97,1,EN-GB,1,13,13,,,,,,,,,,,,,,,2,41
173,2026-03-05 11:44:32,2026-03-05 12:11:45,1632,1,EN-GB,1,,,,,,,,,,,7,5,,,,,1,54
174,2026-03-05 12:09:27,2026-03-05 12:12:35,187,1,EN-GB,1,,,,,,,,,11,11,,,,,,,2,55
175,2026-03-05 12:10:40,2026-03-05 12:12:41,120,1,EN-GB,1,,,,,13,13,,,,,,,,,,,1,52
176,2026-03-05 12:11:12,2026-03-05 12:13:08,116,1,EN-GB,1,,,,,7,7,,,,,,,,,,,2,49
177,2026-03-05 12:11:11,2026-03-05 12:13:09,117,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,56
178,2026-03-05 12:10:57,2026-03-05 12:13:14,136,1,EN-GB,1,,,,,,,,,,,,,13,13,,,2,68
179,2026-03-05 12:11:32,2026-03-05 12:13:55,143,1,EN-GB,1,13,10,,,,,,,,,,,,,,,2,58
180,2026-03-05 12:12:30,2026-03-05 12:14:24,114,1,EN-GB,1,,,,,,,,,,,,,,,4,4,1,48
181,2026-03-05 12:11:51,2026-03-05 12:15:42,230,1,EN-GB,1,,,,,,,12,12,,,,,,,,,1,47
182,2026-03-05 12:12:51,2026-03-05 12:16:29,218,1,EN-GB,1,,,,,,,,,,,1,1,,,,,1,44
183,2026-03-05 12:14:05,2026-03-05 12:16:39,154,1,EN-GB,1,,,,,9,9,,,,,,,,,,,2,35
184,2026-03-05 12:14:57,2026-03-05 12:17:13,136,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,52
185,2026-03-05 12:16:11,2026-03-05 12:17:36,85,1,EN-GB,1,,,1,1,,,,,,,,,,,,,1,20
186,2026-03-05 12:14:37,2026-03-05 12:18:46,248,1,EN-GB,1,,,,,,,,,,,,,12,11,,,1,50
187,2026-03-05 12:19:56,2026-03-05 12:20:56,59,1,EN-GB,1,,,,,,,,,,,,,,,4,5,1,39
188,2026-03-05 12:16:35,2026-03-05 12:21:15,279,1,EN-GB,1,12,13,,,,,,,,,,,,,,,2,27
189,2026-03-05 12:20:41,2026-03-05 12:21:26,45,1,EN-GB,1,,,,,10,10,,,,,,,,,,,2,34
190,2026-03-05 12:19:27,2026-03-05 12:21:43,135,1,EN-GB,1,,,,,,,,,,,1,1,,,,,3,18
191,2026-03-05 12:18:12,2026-03-05 12:21:53,220,1,EN-GB,1,,,,,,,1,1,,,,,,,,,1,51
192,2026-03-05 12:20:43,2026-03-05 12:22:22,99,1,EN-GB,1,,,,,,,,,,,,,13,10,,,1,41
193,2026-03-05 12:22:07,2026-03-05 12:22:42,34,1,EN-GB,1,,,,,,,,,7,5,,,,,,,2,41
194,2026-03-05 12:22:05,2026-03-05 12:23:12,66,1,EN-GB,1,,,1,1,,,,,,,,,,,,,2,26
195,2026-03-05 12:21:08,2026-03-05 12:23:41,153,1,EN-GB,1,,,,,,,,,,,1,1,,,,,2,45
196,2026-03-05 12:20:35,2026-03-05 12:24:03,208,1,EN-GB,1,,,,,,,,,,,,,,,1,1,1,65
197,2026-03-05 12:21:46,2026-03-05 12:24:21,155,1,EN-GB,1,12,7,,,,,,,,,,,,,,,1,29
198,2026-03-05 12:19:36,2026-03-05 12:24:58,321,1,EN-GB,1,,,,,,,7,7,,,,,,,,,2,48
199,2026-03-05 12:21:51,2026-03-05 12:25:35,224,1,EN-GB,1,,,,,13,11,,,,,,,,,,,1,54
200,2026-03-05 12:25:07,2026-03-05 12:25:49,41,1,EN-GB,1,,,,,,,,,13,10,,,,,,,2,30
201,2026-03-05 12:23:33,2026-03-05 12:25:52,139,1,EN-GB,1,12,7,,,,,,,,,,,,,,,2,66
202,2026-03-05 12:23:12,2026-03-05 12:25:53,161,1,EN-GB,1,,,,,,,,,,,,,13,12,,,1,64
203,2026-03-05 12:24:33,2026-03-05 12:26:09,96,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,50
204,2026-03-05 12:24:10,2026-03-05 12:26:38,148,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,45
205,2026-03-05 12:23:48,2026-03-05 12:26:42,173,1,EN-GB,1,,,,,,,,,,,7,2,,,,,1,43
206,2026-03-05 12:23:15,2026-03-05 12:26:43,207,1,EN-GB,1,,,1,1,,,,,,,,,,,,,1,21
207,2026-03-05 12:25:05,2026-03-05 12:27:01,115,1,EN-GB,1,,,,,,,3,2,,,,,,,,,1,31
208,2026-03-05 12:26:55,2026-03-05 12:27:59,64,1,EN-GB,1,,,,,,,,,13,13,,,,,,,3,31
209,2026-03-05 12:25:29,2026-03-05 12:28:02,152,1,EN-GB,1,,,,,11,11,,,,,,,,,,,2,44
210,2026-03-05 12:22:54,2026-03-05 12:28:09,314,1,EN-GB,1,,,,,,,2,2,,,,,,,,,2,38
211,2026-03-05 12:26:48,2026-03-05 12:28:16,87,1,EN-GB,1,,,2,1,,,,,,,,,,,,,2,57
212,2026-03-05 12:27:27,2026-03-05 12:28:24,57,1,EN-GB,1,13,13,,,,,,,,,,,,,,,1,34
213,2026-03-05 12:27:35,2026-03-05 12:28:35,60,1,EN-GB,1,,,,,,,,,,,1,1,,,,,2,26
214,2026-03-05 12:25:52,2026-03-05 12:28:56,184,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,36
215,2026-03-05 12:25:27,2026-03-05 12:29:03,215,1,EN-GB,1,,,,,,,,,,,,,13,13,,,1,24
216,2026-03-05 12:26:48,2026-03-05 12:29:19,151,1,EN-GB,1,,,,,,,,,,,1,1,,,,,1,48
217,2026-03-05 12:26:59,2026-03-05 12:29:59,180,1,EN-GB,1,10,11,,,,,,,,,,,,,,,2,61
218,2026-03-05 12:29:00,2026-03-05 12:30:26,86,1,EN-GB,1,,,3,1,,,,,,,,,,,,,2,45
219,2026-03-05 12:27:41,2026-03-05 12:31:53,251,1,EN-GB,1,,,,,,,,,,,,,,,3,1,2,62
220,2026-03-05 12:30:08,2026-03-05 12:32:19,130,1,EN-GB,1,,,,,,,,,,,,,11,8,,,2,23
221,2026-03-05 12:29:01,2026-03-05 12:32:56,234,1,EN-GB,1,,,,,,,7,10,,,,,,,,,2,30
222,2026-03-05 12:32:35,2026-03-05 12:33:08,32,1,EN-GB,1,,,,,,,,,9,4,,,,,,,2,21
223,2026-03-05 12:31:36,2026-03-05 12:33:17,100,1,EN-GB,1,,,,,12,12,,,,,,,,,,,1,51
224,2026-03-05 12:30:58,2026-03-05 12:33:30,151,1,EN-GB,1,,,,,,,,,13,13,,,,,,,2,19
225,2026-03-05 12:30:46,2026-03-05 12:33:34,168,1,EN-GB,1,,,2,2,,,,,,,,,,,,,1,31
226,2026-03-05 12:31:41,2026-03-05 12:33:49,128,1,EN-GB,1,,,,,,,,,,,,,13,13,,,1,48
227,2026-03-05 12:31:34,2026-03-05 12:33:54,139,1,EN-GB,1,,,,,,,,,,,,,,,1,1,1,41
228,2026-03-05 12:31:33,2026-03-05 12:34:03,150,1,EN-GB,1,,,,,,,1,1,,,,,,,,,2,31
229,2026-03-05 12:31:32,2026-03-05 12:34:09,156,1,EN-GB,1,,,,,,,5,5,,,,,,,,,2,41
230,2026-03-05 12:32:38,2026-03-05 12:34:15,96,1,EN-GB,1,,,,,,,,,,,,,,,6,6,2,60
231,2026-03-05 12:32:50,2026-03-05 12:34:15,84,1,EN-GB,1,,,,,,,,,,,,,13,12,,,2,39
232,2026-03-05 12:28:29,2026-03-05 12:34:29,360,1,EN-GB,1,12,11,,,,,,,,,,,,,,,1,43
233,2026-03-05 12:33:09,2026-03-05 12:34:41,91,1,EN-GB,1,13,11,,,,,,,,,,,,,,,1,31
234,2026-03-05 12:30:33,2026-03-05 12:34:45,252,1,EN-GB,1,,,,,13,13,,,,,,,,,,,2,42
235,2026-03-05 12:34:46,2026-03-05 12:35:47,61,1,EN-GB,1,,,,,12,12,,,,,,,,,,,2,36
236,2026-03-05 12:34:42,2026-03-05 12:36:29,107,1,EN-GB,1,,,,,12,9,,,,,,,,,,,2,33
237,2026-03-05 12:34:06,2026-03-05 12:36:38,151,1,EN-GB,1,,,1,1,,,,,,,,,,,,,2,41
238,2026-03-05 12:34:50,2026-03-05 12:36:48,117,1,EN-GB,1,,,,,,,,,,,,,12,11,,,2,45
239,2026-03-05 12:36:21,2026-03-05 12:37:28,67,1,EN-GB,1,,,1,1,,,,,,,,,,,,,1,31
240,2026-03-05 12:36:46,2026-03-05 12:38:11,85,1,EN-GB,1,,,,,,,1,1,,,,,,,,,2,42
241,2026-03-05 12:37:57,2026-03-05 12:38:57,60,1,EN-GB,1,,,,,,,,,,,,,,,5,2,2,43
242,2026-03-05 12:32:51,2026-03-05 12:39:16,384,1,EN-GB,1,8,8,,,,,,,,,,,,,,,2,34
243,2026-03-05 12:38:55,2026-03-05 12:39:27,31,1,EN-GB,1,,,,,7,7,,,,,,,,,,,2,22
244,2026-03-05 12:35:58,2026-03-05 12:39:27,208,1,EN-GB,1,,,,,,,,,,,3,2,,,,,1,73
245,2026-03-05 12:36:59,2026-03-05 12:39:27,148,1,EN-GB,1,,,,,,,,,13,7,,,,,,,1,59
246,2026-03-05 12:39:18,2026-03-05 12:40:23,65,1,EN-GB,1,,,,,,,,,13,10,,,,,,,2,34
247,2026-03-05 12:37:50,2026-03-05 12:40:34,163,1,EN-GB,1,,,,,,,,,,,,,10,9,,,2,33
248,2026-03-05 12:40:13,2026-03-05 12:41:36,83,1,EN-GB,1,,,,,,,2,2,,,,,,,,,1,34
249,2026-03-05 12:40:39,2026-03-05 12:41:37,57,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,29
250,2026-03-05 12:39:08,2026-03-05 12:41:52,163,1,EN-GB,1,13,13,,,,,,,,,,,,,,,2,45
251,2026-03-05 12:39:50,2026-03-05 12:41:56,126,1,EN-GB,1,13,13,,,,,,,,,,,,,,,2,29
252,2026-03-05 12:39:24,2026-03-05 12:41:57,152,1,EN-GB,1,,,,,,,,,,,2,2,,,,,2,59
253,2026-03-05 12:39:30,2026-03-05 12:41:57,146,1,EN-GB,1,,,,,,,,,,,,,,,1,1,1,48
254,2026-03-05 12:33:06,2026-03-05 12:42:07,540,1,EN-GB,1,,,,,,,,,,,1,2,,,,,2,50
255,2026-03-05 12:39:42,2026-03-05 12:42:35,173,1,EN-GB,1,,,1,2,,,,,,,,,,,,,1,59
256,2026-03-05 12:40:25,2026-03-05 12:43:14,168,1,EN-GB,1,,,,,,,1,1,,,,,,,,,1,58
257,2026-03-05 12:41:49,2026-03-05 12:43:27,97,1,EN-GB,1,,,,,,,,,,,,,11,11,,,2,49
258,2026-03-05 12:42:41,2026-03-05 12:44:01,79,1,EN-GB,1,,,7,12,,,,,,,,,,,,,2,27
259,2026-03-05 12:42:00,2026-03-05 12:44:28,148,1,EN-GB,1,,,,,,,,,,,1,1,,,,,1,42
260,2026-03-05 12:42:58,2026-03-05 12:44:49,110,1,EN-GB,1,,,,,11,9,,,,,,,,,,,2,40
261,2026-03-05 12:43:02,2026-03-05 12:45:10,128,1,EN-GB,1,,,,,,,1,1,,,,,,,,,1,62
262,2026-03-05 12:43:52,2026-03-05 12:46:14,141,1,EN-GB,1,,,,,,,,,,,,,7,4,,,1,47
263,2026-03-05 12:44:46,2026-03-05 12:46:42,116,1,EN-GB,1,,,2,1,,,,,,,,,,,,,1,33
264,2026-03-05 12:45:35,2026-03-05 12:46:48,72,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,22
265,2026-03-05 12:41:07,2026-03-05 12:47:10,362,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,32
266,2026-03-05 12:45:16,2026-03-05 12:47:29,133,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,52
267,2026-03-05 12:46:02,2026-03-05 12:47:57,115,1,EN-GB,1,10,11,,,,,,,,,,,,,,,2,75
268,2026-03-05 12:46:02,2026-03-05 12:48:02,120,1,EN-GB,1,,,1,1,,,,,,,,,,,,,1,54
269,2026-03-05 12:45:55,2026-03-05 12:48:15,140,1,EN-GB,1,,,,,,,,,,,1,1,,,,,1,26
270,2026-03-05 12:46:57,2026-03-05 12:48:19,82,1,EN-GB,1,,,,,,,,,,,,,13,13,,,2,39
271,2026-03-05 12:45:52,2026-03-05 12:48:20,148,1,EN-GB,1,13,13,,,,,,,,,,,,,,,1,64
272,2026-03-05 12:46:08,2026-03-05 12:48:24,135,1,EN-GB,1,,,,,,,,,,,1,3,,,,,2,43
273,2026-03-05 12:47:12,2026-03-05 12:48:37,84,1,EN-GB,1,,,,,,,,,,,,,,,2,2,2,51
274,2026-03-05 12:46:37,2026-03-05 12:48:43,126,1,EN-GB,1,,,,,,,1,1,,,,,,,,,1,37
275,2026-03-05 12:45:47,2026-03-05 12:48:47,180,1,EN-GB,1,,,,,11,11,,,,,,,,,,,1,44
276,2026-03-05 12:47:27,2026-03-05 12:49:30,123,1,EN-GB,1,13,13,,,,,,,,,,,,,,,1,23
277,2026-03-05 12:47:39,2026-03-05 12:49:36,116,1,EN-GB,1,,,,,,,,,13,7,,,,,,,1,32
278,2026-03-05 12:47:23,2026-03-05 12:49:45,142,1,EN-GB,1,,,,,8,7,,,,,,,,,,,2,22
279,2026-03-05 12:48:59,2026-03-05 12:49:48,49,1,EN-GB,1,,,,,,,,,,,,,,,1,1,1,24
280,2026-03-05 12:45:25,2026-03-05 12:49:53,268,1,EN-GB,1,,,,,,,,,13,7,,,,,,,1,43
281,2026-03-05 12:47:33,2026-03-05 12:50:07,154,1,EN-GB,1,,,,,,,,,,,,,12,10,,,2,32
282,2026-03-05 12:49:09,2026-03-05 12:50:17,68,1,EN-GB,1,,,,,,,1,1,,,,,,,,,3,31
283,2026-03-05 12:47:43,2026-03-05 12:50:38,174,1,EN-GB,1,,,,,11,10,,,,,,,,,,,1,59
284,2026-03-05 12:49:38,2026-03-05 12:51:14,95,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,70
285,2026-03-05 12:49:24,2026-03-05 12:51:30,125,1,EN-GB,1,,,2,2,,,,,,,,,,,,,1,49
286,2026-03-05 12:49:19,2026-03-05 12:51:37,138,1,EN-GB,1,,,,,,,,,,,3,3,,,,,2,26
287,2026-03-05 12:49:19,2026-03-05 12:51:40,141,1,EN-GB,1,,,,,13,12,,,,,,,,,,,1,30
288,2026-03-05 12:50:08,2026-03-05 12:51:45,96,1,EN-GB,1,,,,,,,,,,,,,5,4,,,2,37
289,2026-03-05 12:51:07,2026-03-05 12:52:10,62,1,EN-GB,1,,,,,,,1,1,,,,,,,,,2,26
290,2026-03-05 12:50:44,2026-03-05 12:52:15,90,1,EN-GB,1,,,2,1,,,,,,,,,,,,,1,43
291,2026-03-05 12:51:31,2026-03-05 12:53:09,97,1,EN-GB,1,,,,,9,8,,,,,,,,,,,1,22
292,2026-03-05 12:49:56,2026-03-05 12:53:18,201,1,EN-GB,1,,,,,,,,,,,,,,,1,1,1,33
293,2026-03-05 12:49:39,2026-03-05 12:53:23,224,1,EN-GB,1,13,12,,,,,,,,,,,,,,,2,30
294,2026-03-05 12:51:33,2026-03-05 12:53:38,125,1,EN-GB,1,,,2,1,,,,,,,,,,,,,2,56
295,2026-03-05 12:52:31,2026-03-05 12:53:39,68,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,47
296,2026-03-05 12:51:46,2026-03-05 12:54:05,138,1,EN-GB,1,,,,,,,10,10,,,,,,,,,2,52
297,2026-03-05 12:50:24,2026-03-05 12:54:06,222,1,EN-GB,1,,,,,,,,,13,7,,,,,,,1,74
298,2026-03-05 12:50:35,2026-03-05 12:54:11,216,1,EN-GB,1,,,,,,,,,,,1,1,,,,,2,30
299,2026-03-05 12:52:42,2026-03-05 12:54:42,120,1,EN-GB,1,,,,,,,,,,,1,1,,,,,2,51
300,2026-03-05 12:53:06,2026-03-05 12:54:43,97,1,EN-GB,1,11,10,,,,,,,,,,,,,,,1,30
301,2026-03-05 12:53:11,2026-03-05 12:54:49,98,1,EN-GB,1,,,,,,,,,,,,,11,7,,,2,42
302,2026-03-05 12:53:52,2026-03-05 12:54:54,62,1,EN-GB,1,,,,,,,,,,,,,,,1,1,2,41
303,2026-03-05 12:54:15,2026-03-05 12:55:52,97,1,EN-GB,1,,,,,,,1,1,,,,,,,,,2,34
304,2026-03-05 12:53:27,2026-03-05 12:56:04,157,1,EN-GB,1,,,,,,,,,,,1,1,,,,,1,37
305,2026-03-05 12:54:07,2026-03-05 12:56:06,119,1,EN-GB,1,,,,,,,,,13,13,,,,,,,1,61
306,2026-03-05 12:54:22,2026-03-05 12:56:10,108,1,EN-GB,1,,,1,1,,,,,,,,,,,,,1,36
307,2026-03-05 12:54:30,2026-03-05 12:56:59,148,1,EN-GB,1,13,10,,,,,,,,,,,,,,,1,32
308,2026-03-05 12:51:47,2026-03-05 12:57:01,313,1,EN-GB,1,,,,,11,10,,,,,,,,,,,1,60
309,2026-03-05 12:55:53,2026-03-05 12:57:02,68,1,EN-GB,1,,,,,,,,,9,7,,,,,,,1,57
310,2026-03-05 12:55:43,2026-03-05 12:57:03,80,1,EN-GB,1,12,10,,,,,,,,,,,,,,,1,24
311,2026-03-05 12:55:41,2026-03-05 12:57:10,89,1,EN-GB,1,,,,,,,1,1,,,,,,,,,1,23
312,2026-03-05 12:55:36,2026-03-05 12:57:36,120,1,EN-GB,1,,,,,,,,,,,,,9,10,,,1,34
313,2026-03-05 12:56:59,2026-03-05 12:57:47,47,1,EN-GB,1,,,,,,,,,,,,,,,3,2,2,30
314,2026-03-05 12:54:58,2026-03-05 12:57:51,172,1,EN-GB,1,,,,,,,,,,,,,13,13,,,2,57
315,2026-03-05 12:56:05,2026-03-05 12:58:06,120,1,EN-GB,1,,,,,,,,,,,2,1,,,,,1,22
316,2026-03-05 12:57:00,2026-03-05 12:58:16,76,1,EN-GB,1,,,,,,,,,,,11,11,,,,,1,21
317,2026-03-05 12:55:13,2026-03-05 12:58:26,192,1,EN-GB,1,,,,,13,12,,,,,,,,,,,2,36
318,2026-03-05 12:56:48,2026-03-05 12:58:53,125,1,EN-GB,1,,,3,3,,,,,,,,,,,,,2,46
319,2026-03-05 12:57:05,2026-03-05 12:58:55,109,1,EN-GB,1,13,12,,,,,,,,,,,,,,,2,31
